邕宁,广西,南宁,CN101300103
横县,广西,南宁,CN101300104
隆安,广西,南宁,CN101300105
马山,广西,南宁,CN101300106
上林,广西,南宁,CN101300107
武鸣,广西,南宁,CN101300108
宾阳,广西,南宁,CN101300109
青秀,广西,南宁,CN101300110
江南,广西,南宁,CN101300111
西乡塘,广西,南宁,CN101300112
良庆,广西,南宁,CN101300113
崇左,广西,崇左,CN101300201
天等,广西,崇左,CN101300202
龙州,广西,崇左,CN101300203
凭祥,广西,崇左,CN101300204
大新,广西,崇左,CN101300205
扶绥,广西,崇左,CN101300206
宁明,广西,崇左,CN101300207
江州,广西,崇左,CN101300208
柳州,广西,柳州,CN101300301
柳城,广西,柳州,CN101300302
城中,广西,柳州,CN101300303
鹿寨,广西,柳州,CN101300304
柳江,广西,柳州,CN101300305
融安,广西,柳州,CN101300306
融水,广西,柳州,CN101300307
三江,广西,柳州,CN101300308
鱼峰,广西,柳州,CN101300309
柳南,广西,柳州,CN101300310
柳北,广西,柳州,CN101300311
来宾,广西,来宾,CN101300401
忻城,广西,来宾,CN101300402
金秀,广西,来宾,CN101300403
象州,广西,来宾,CN101300404
武宣,广西,来宾,CN101300405
合山,广西,来宾,CN101300406
兴宾,广西,来宾,CN101300407
桂林,广西,桂林,CN101300501
秀峰,广西,桂林,CN101300502
龙胜,广西,桂林,CN101300503
永福,广西,桂林,CN101300504
临桂,广西,桂林,CN101300505
兴安,广西,桂林,CN101300506
灵川,广西,桂林,CN101300507
全州,广西,桂林,CN101300508
灌阳,广西,桂林,CN101300509
阳朔,广西,桂林,CN101300510
恭城,广西,桂林,CN101300511
平乐,广西,桂林,CN101300512
荔浦,广西,桂林,CN101300513
资源,广西,桂林,CN101300514
叠彩,广西,桂林,CN101300515
象山,广西,桂林,CN101300516
七星,广西,桂林,CN101300517
雁山,广西,桂林,CN101300518
梧州,广西,梧州,CN101300601
藤县,广西,梧州,CN101300602
万秀,广西,梧州,CN101300603
苍梧,广西,梧州,CN101300604
蒙山,广西,梧州,CN101300605
岑溪,广西,梧州,CN101300606
长洲,广西,梧州,CN101300607
龙圩,广西,梧州,CN101300608
贺州,广西,贺州,CN101300701
昭平,广西,贺州,CN101300702
富川,广西,贺州,CN101300703
钟山,广西,贺州,CN101300704
八步,广西,贺州,CN101300705
平桂,广西,贺州,CN101300706
贵港,广西,贵港,CN101300801
桂平,广西,贵港,CN101300802
平南,广西,贵港,CN101300803
港北,广西,贵港,CN101300804
港南,广西,贵港,CN101300805
覃塘,广西,贵港,CN101300806
玉林,广西,玉林,CN101300901
博白,广西,玉林,CN101300902
北流,广西,玉林,CN101300903
容县,广西,玉林,CN101300904
陆川,广西,玉林,CN101300905
兴业,广西,玉林,CN101300906
玉州,广西,玉林,CN101300907
福绵,广西,玉林,CN101300908
百色,广西,百色,CN101301001
那坡,广西,百色,CN101301002
田阳,广西,百色,CN101301003
德保,广西,百色,CN101301004
靖西,广西,百色,CN101301005
田东,广西,百色,CN101301006
平果,广西,百色,CN101301007
隆林,广西,百色,CN101301008
西林,广西,百色,CN101301009
乐业,广西,百色,CN101301010
凌云,广西,百色,CN101301011
田林,广西,百色,CN101301012
右江,广西,百色,CN101301013
钦州,广西,钦州,CN101301101
浦北,广西,钦州,CN101301102
灵山,广西,钦州,CN101301103
钦南,广西,钦州,CN101301104
钦北,广西,钦州,CN101301105
河池,广西,河池,CN101301201
天峨,广西,河池,CN101301202
东兰,广西,河池,CN101301203
巴马,广西,河池,CN101301204
环江,广西,河池,CN101301205
罗城,广西,河池,CN101301206
宜州,广西,河池,CN101301207
凤山,广西,河池,CN101301208
南丹,广西,河池,CN101301209
都安,广西,河池,CN101301210
大化,广西,河池,CN101301211
金城江,广西,河池,CN101301212
北海,广西,北海,CN101301301
合浦,广西,北海,CN101301302
涠洲岛,广西,北海,CN101301303
海城,广西,北海,CN101301304
银海,广西,北海,CN101301305
铁山港,广西,北海,CN101301306
防城港,广西,防城港,CN101301401
上思,广西,防城港,CN101301402
东兴,广西,防城港,CN101301403
港口,广西,防城港,CN101301404
防城,广西,防城港,CN101301405
海口,海南,海口,CN101310101
秀英,海南,海口,CN101310102
龙华,海南,海口,CN101310103
琼山,海南,海口,CN101310104
美兰,海南,海口,CN101310105
三亚,海南,三亚,CN101310201
东方,海南,东方,CN101310202
临高,海南,临高,CN101310203
澄迈,海南,澄迈,CN101310204
儋州,海南,儋州,CN101310205
昌江,海南,昌江,CN101310206
白沙,海南,白沙,CN101310207
琼中,海南,琼中,CN101310208
定安,海南,定安,CN101310209
屯昌,海南,屯昌,CN101310210
琼海,海南,琼海,CN101310211
文昌,海南,文昌,CN101310212
海棠,海南,三亚,CN101310213
保亭,海南,保亭,CN101310214
万宁,海南,万宁,CN101310215
陵水,海南,陵水,CN101310216
吉阳,海南,三亚,CN101310218
天涯,海南,三亚,CN101310219
乐东,海南,乐东,CN101310221
五指山,海南,五指山,CN101310222
崖州,海南,三亚,CN101310223
三沙,海南,三沙,CN101310301
西沙,海南,三沙,CN101310302
中沙,海南,三沙,CN101310303
南沙,海南,三沙,CN101310304
黄岩岛,海南,三沙,CN101310305
香港,香港,香港,CN101320101
九龙,香港,香港,CN101320102
新界,香港,香港,CN101320103
澳门,澳门,澳门,CN101330101
氹仔岛,澳门,澳门,CN101330102
路环岛,澳门,澳门,CN101330103
台北,台湾,台北,CN101340101
桃园,台湾,台北,CN101340102
新竹,台湾,台北,CN101340103
宜兰,台湾,台北,CN101340104
高雄,台湾,高雄,CN101340201
嘉义,台湾,高雄,CN101340202
台南,台湾,高雄,CN101340203
台东,台湾,高雄,CN101340204
屏东,台湾,高雄,CN101340205
台中,台湾,台中,CN101340401
苗栗,台湾,台中,CN101340402
彰化,台湾,台中,CN101340403
南投,台湾,台中,CN101340404
花莲,台湾,台中,CN101340405
云林,台湾,台中,CN101340406
